profile,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,mean_C_U,mean_C_R,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m,min_final_I
growth_125,cooling_only,0.7868451221232963,2.4677428099069343,2.7998316729736947,0.004211320533258502,0.020280602025528647,0.9333333333333333,0.3280952380952381,1.2576152730922863,0.730452178541801,4.392452661781722,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.6782612959066723,1.333919393322413,0.8911771332872341,0.9402152709502467,1.2512656496208163
growth_125,no_control,0.7999832574220048,3.171408448855315,3.712467046815083,0.0068380325742200465,0.030552284488553155,0.9666666666666667,0.3698571428571429,1.2562091853608652,0.5809,2.5243548967072355e-28,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.746514774210658,1.4220378121127786,0.8913728194479976,0.9402152709502467,1.24852419145987
growth_150,a10_thermal_refined_v04,1.7676576134350692,2.61384258635291,2.6829050852942338,7.854819831803397e-07,7.853117007894716e-06,0.1,0.009714285714285708,1.1662069427545607,0.7930045575118443,32.17956307468765,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.5319904871218833,1.0186273028224002,0.8428495163033378,0.48678989709157594,1.1418437144254807
growth_150,a10_thermal_v04,1.7514451576689298,2.603315102483202,2.677800950879434,1.2021986594680838e-06,1.1976739851935232e-05,0.13333333333333333,0.011809523809523803,1.1660761686073913,0.7835043786144512,31.89248124160185,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.5362533745341159,1.0213710456437448,0.8428495163033378,0.4871084828502494,1.1416606317457028
growth_150,a10_v01,2.164981930534545,3.1933603746629085,3.197717859202813,7.113974812784125e-05,0.0005480034936305231,0.23333333333333334,0.06657142857142856,1.192258308670628,0.7027984826780298,40.346165183723116,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.5591699445074985,1.0685271830108174,0.8681734863826359,0.19349110696647964,1.1601075210887255
growth_150,a10_barrier_v03,1.5435409560464879,2.399443720156835,2.4351395745773283,0.0001826948132772178,0.0013367940030547837,0.3,0.08309523809523808,1.1894264654295967,0.712038164259075,27.65727683733903,0.0,0.0,0.3,0.0,0.0,0.0,0.5660167894902044,1.101075592514558,0.8529431542532104,0.6284190888146253,1.1692387097540502
growth_150,lqr_like,1.5254164946145596,2.454476096182981,2.5117615580768837,0.0003158384067856273,0.0023185328479305603,0.3333333333333333,0.10628571428571428,1.1933023061942787,0.6819666720377404,27.14878639056897,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.631762732505874,1.1385953385539482,0.9065421420254618,0.2942163832365001,1.1605884052634685
growth_150,power_only,0.4612531275142159,1.2497358929266278,1.469715609823513,0.001439960099214649,0.008787280390270978,0.8333333333333334,0.1524285714285714,1.154881653855425,0.4548305435242846,4.525820177757881,0.0,0.0,0.8333333333333334,0.0,0.03333333333333333,0.0,0.8661052033268534,1.3158241759151224,0.8503611957363542,0.14545080577503017,1.1147613066907625
growth_150,pid_damping,1.4461990050088156,3.970388894021766,4.200310674299122,0.006901940404153394,0.03100745072454153,0.9666666666666667,0.3767142857142857,1.256218602101632,0.6504757215594047,12.518196405631903,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.6902339623388701,1.3985171384902255,0.8912443101458927,0.9402152709502467,1.2488980939716325
growth_150,cooling_only,1.3378707050712129,4.5852789557695015,4.788086498473014,0.009569097364953323,0.04120121701152418,1.0,0.3888571428571428,1.2505123720508449,0.7652756482379887,4.5581167785656564,0.0,0.0,1.0,0.0,0.0,0.0,0.8951352150724662,1.5382805057071867,0.8919188258715922,0.9402152709502467,1.2397979003547988
growth_150,no_control,1.6661014506886211,6.395754185207909,6.740993346276868,0.015499214506886214,0.06279574185207908,1.0,0.42304761904761906,1.2480687981309166,0.5809,2.5243548967072355e-28,0.0,0.0,1.0,0.0,0.0,0.0,0.9902279648181689,1.6916080964067453,0.8922502841024613,0.9402152709502467,1.2347165383394576
heat_125,a10_thermal_refined_v04,1.7823053818948325,2.7059450763280517,2.8539454358900116,0.000629044097966687,0.0040551206595091675,0.36666666666666664,0.22042857142857147,1.1487441653641814,0.8848542967754894,30.848602254861316,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.301551538108719,1.1025456377544445,0.8418931543510058,0.49673986458311714,1.1259020310669945
heat_125,a10_thermal_v04,1.762116663938466,2.689224800974235,2.851938588181733,0.0006478509272564832,0.004147702835931027,0.36666666666666664,0.2225714285714286,1.1486494017346718,0.8704231670626861,30.46493875600561,0.0,0.0,0.4,0.0,0.0,0.0,0.30356109065582454,1.1050551675902143,0.8418931543510058,0.4972257062060214,1.1257829497586542
heat_125,a10_v01,2.1658574916344944,3.4940638851434884,3.814557880606279,0.0018909903485194938,0.008859777016573792,0.8,0.4174285714285715,1.1672295364947134,0.6415982862882595,36.96877599049786,0.0,0.0,0.8,0.0,0.0,0.0,0.3259917236570897,1.143630057108529,0.8666525363678591,0.18741175760867768,1.1337849891252738
heat_125,a10_barrier_v03,1.8170354034242624,3.230757019528737,3.590173786194993,0.003364010459888587,0.014605706493974427,0.8333333333333334,0.44823809523809527,1.1774640825305256,0.7174653093084121,26.742825911474423,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.32589350771453346,1.1869645208870845,0.8525157946747506,0.6099015921672686,1.1557621908477693
heat_125,lqr_like,2.0715322679953236,3.8305507890010504,4.317071913525921,0.0058416694491443405,0.022374690533624574,0.9,0.5276666666666666,1.1935738989159423,0.6563745356799165,27.12180831889812,0.0,0.0,0.9,0.0,0.0,0.0,0.3616490011235169,1.2189071096841269,0.9015009933184129,0.29579332241159756,1.1665731820381149
heat_125,power_only,0.6250958843200809,1.6784535828240985,1.8844507325761533,0.003088365007756263,0.013618913258552018,0.9333333333333333,0.4357142857142857,1.1452763544205522,0.431502445945449,4.599177887107297,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.4600655267545292,1.2184418870847642,0.8492236983852197,0.1627728128115838,1.114049091015093
