profile,architecture,controller,mean_L,cvar90_L,worst_L,mean_V,cvar90_V,failure_rate,mean_unsafe_duration,mean_final_I,min_final_I,fail_p_rate,fail_a_rate,fail_h_rate,fail_phi_rate,fail_m_rate,fail_I_rate,worst_max_a,worst_max_h,worst_max_p,worst_min_m,cooling_scale,supply_scale,impulse_scale,resource_score
combined_harsh,C2.25_S2.00_I1.05,a10_minimax_v07,3.5137322761438075,4.433458815445924,4.793656731331509,2.579405898612762e-05,0.00024873493419195477,0.21,0.051449999999999975,1.09417585747892,1.0706462940237849,0.0,0.0,0.22,0.0,0.0,0.0,0.40858407920436757,1.0663734275311127,0.7926934636543692,0.5416369810762262,2.25,2.0,1.05,2.2875
combined_harsh,C2.25_S2.25_I1.05,a10_minimax_v07,3.5132988782088534,4.431714315305587,4.791860901032178,2.581030280123099e-05,0.00024886889629877464,0.21,0.05146666666666665,1.0942109656246817,1.0706473545505863,0.0,0.0,0.22,0.0,0.0,0.0,0.40861680062281525,1.066379254418967,0.7926934677210853,0.5477613853313577,2.25,2.25,1.05,2.5375
combined_harsh,C2.25_S2.50_I1.05,a10_minimax_v07,3.5130865461045664,4.430874473821481,4.791799247430366,2.5817412130505193e-05,0.0002489270378538387,0.21,0.05147499999999998,1.094227872520217,1.0706477437684205,0.0,0.0,0.22,0.0,0.0,0.0,0.40863149534906074,1.0663815081358934,0.7926934680476341,0.5512292220221742,2.25,2.5,1.05,2.7875
combined_harsh,C2.25_S2.00_I1.00,a10_minimax_v07,3.4956933433856103,4.434250004318198,4.793762340890674,3.3347786254081574e-05,0.0003169576479185532,0.22,0.055608333333333315,1.0424644754542036,1.021774880683448,0.0,0.0,0.25,0.0,0.0,0.0,0.40858740030039004,1.075595227177221,0.7932810239277005,0.5404751331624709,2.25,2.0,1.0,2.25
combined_harsh,C2.25_S2.25_I1.00,a10_minimax_v07,3.4952295236645643,4.432384785311335,4.792030340308359,3.3358459818301295e-05,0.0003170411881763794,0.22,0.055608333333333315,1.0424972546807372,1.0217752489194243,0.0,0.0,0.25,0.0,0.0,0.0,0.4086200951917609,1.0755970174240073,0.7932810435932431,0.5466539666345741,2.25,2.25,1.0,2.5
combined_harsh,C2.25_S2.50_I1.00,a10_minimax_v07,3.495008520783034,4.431600955952481,4.7918546074275525,3.3362999328433505e-05,0.0003170765439860903,0.22,0.05562499999999998,1.0425129618341484,1.0217753651583066,0.0,0.0,0.25,0.0,0.0,0.0,0.4086343854191305,1.0755976250501311,0.7932810454823654,0.5504431223832695,2.25,2.5,1.0,2.75
combined_harsh,C2.00_S1.75_I1.10,a10_minimax_v07,3.5267665800354258,4.389492165401507,4.69202326206633,3.4632552324546366e-05,0.0003234209095006218,0.26,0.07856666666666663,1.1305279156699521,1.1019754121615895,0.0,0.0,0.27,0.0,0.0,0.0,0.3972483780682834,1.065425562147991,0.7924982502329394,0.23311958096950533,2.0,1.75,1.1,1.8250000000000002
combined_harsh,C2.00_S1.75_I1.05,a10_minimax_v07,3.5090914886137923,4.387037029495262,4.6909327146766255,5.612067895646193e-05,0.000493790574526262,0.29,0.08804999999999998,1.0805963968706498,1.052342116586759,0.0,0.0,0.295,0.0,0.0,0.0,0.3972687689135839,1.0756695961847986,0.7925753105799924,0.24050530633142725,2.0,1.75,1.05,1.7875
combined_harsh,C2.00_S2.00_I1.10,a10_minimax_v07,3.4711610017017733,4.2818405208485135,4.62420128328381,4.447375999339989e-05,0.0003956663017549588,0.3,0.08659166666666664,1.1431341479080228,1.116691431782036,0.0,0.0,0.31,0.0,0.0,0.0,0.4039902498048371,1.0676917459006317,0.7924985099865863,0.5459597601980982,2.0,2.0,1.1,2.075
combined_harsh,C2.00_S2.25_I1.10,a10_minimax_v07,3.4707671792263612,4.279968774529229,4.621927245718777,4.4518965096170375e-05,0.00039598617847184963,0.3,0.08661666666666665,1.1431681323988276,1.1166945536656294,0.0,0.0,0.31,0.0,0.0,0.0,0.40401791949817034,1.0677092322294144,0.7924985140260605,0.5522236079442958,2.0,2.25,1.1,2.325
combined_harsh,C2.00_S2.50_I1.10,a10_minimax_v07,3.470560935849087,4.279085855610346,4.621113315163594,4.453929425672241e-05,0.0003961294698852788,0.3,0.08661666666666665,1.143184736829364,1.1166958434290046,0.0,0.0,0.31,0.0,0.0,0.0,0.4040309668669644,1.0677167294118246,0.7924985143489447,0.5558318329744862,2.0,2.5,1.1,2.575
combined_harsh,C2.00_S1.75_I1.00,a10_minimax_v07,3.4890403028270067,4.385361734916595,4.687583171613654,7.644373916058308e-05,0.0006506319065731749,0.31,0.09436666666666664,1.030182290558067,1.0050417940995184,0.0,0.0,0.31,0.0,0.0,0.0,0.39731319994841746,1.088558438590716,0.7929426678029304,0.2392520405353431,2.0,1.75,1.0,1.75
combined_harsh,C2.00_S2.00_I1.05,a10_minimax_v07,3.4511997366826925,4.280117971348554,4.625723956419414,6.464935383752975e-05,0.0005508654329911825,0.33,0.09427916666666665,1.091972768299965,1.0691399399862782,0.0,0.0,0.335,0.0,0.0,0.0,0.40399616890491274,1.0785135374447798,0.7925755750034912,0.5462536110778784,2.0,2.0,1.05,2.0375
combined_harsh,C2.00_S2.25_I1.05,a10_minimax_v07,3.4507906030403954,4.2782207680261095,4.623318874982587,6.46842049888267e-05,0.0005510922536853442,0.33,0.0942958333333333,1.0920030029770995,1.0691415345164141,0.0,0.0,0.335,0.0,0.0,0.0,0.4040242037516665,1.0785226347492063,0.7925755790771749,0.551217153754144,2.0,2.25,1.05,2.2875
combined_harsh,C2.00_S2.50_I1.05,a10_minimax_v07,3.4505930051452447,4.277354126539099,4.622427375427347,6.469953187991122e-05,0.0005511916425032707,0.33,0.09431249999999998,1.092017680794403,1.0691421433247486,0.0,0.0,0.335,0.0,0.0,0.0,0.4040371655981172,1.0785262652243064,0.7925755794048388,0.5545712559628236,2.0,2.5,1.05,2.5375
combined_harsh,C2.00_S2.00_I1.00,a10_minimax_v07,3.429446993275855,4.280339826359244,4.625943760756742,8.199028070989316e-05,0.0006825011408046403,0.335,0.09795416666666665,1.0405055480859033,1.0207923798238319,0.0,0.0,0.335,0.0,0.0,0.0,0.4039994265151307,1.0889509767955787,0.7929440018970931,0.5474648364322376,2.0,2.0,1.0,2.0
combined_harsh,C2.00_S2.25_I1.00,a10_minimax_v07,3.429041685501585,4.278451078729076,4.623528397067109,8.201066948297311e-05,0.000682623692816921,0.335,0.09796249999999997,1.0405332321247263,1.0207928672787507,0.0,0.0,0.335,0.0,0.0,0.0,0.4040283286831903,1.0889535522917448,0.7929440240856882,0.5527531584359677,2.0,2.25,1.0,2.25
combined_harsh,C2.00_S2.50_I1.00,a10_minimax_v07,3.42885286866411,4.277687099578099,4.6226474005105045,8.201920353941208e-05,0.000682674634959249,0.335,0.0979708333333333,1.0405467791999434,1.0207930281866426,0.0,0.0,0.335,0.0,0.0,0.0,0.4040412204696547,1.0889544590063767,0.7929440262027329,0.5564066630809622,2.0,2.5,1.0,2.5
